Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:17:21.510678

Data ID,USGS_chr05          
Sample ID, chrysotile_hs323.5218
Mineral Name, chrysotile
Material Class,Phyllosilicate

Wavelength
268.6, 0.264401
273.1, 0.291067
277.1, 0.315193
281.1, 0.354615
285.1, 0.396892
289.1, 0.444553
293.1, 0.493444
297.1, 0.533536
301.1, 0.569166
305.1, 0.605928
309.1, 0.634668
313.1, 0.652813
317.1, 0.670190
321.1, 0.675629
325.1, 0.689701
329.1, 0.693137
333.1, 0.698048
337.1, 0.710353
341.1, 0.713583
345.1, 0.722060
349.1, 0.730229
353.1, 0.740893
357.1, 0.746825
360.6, 0.755734
363.6, 0.764582
366.6, 0.766493
369.6, 0.769704
372.6, 0.774774
375.6, 0.778288
378.6, 0.787047
381.1, 0.790962
383.1, 0.793944
385.1, 0.797492
387.1, 0.800548
389.1, 0.802012
391.1, 0.806827
393.1, 0.809052
395.1, 0.813666
397.1, 0.817499
399.1, 0.821274
401.1, 0.822951
403.1, 0.823158
405.1, 0.826406
407.1, 0.828648
409.1, 0.823935
411.1, 0.831938
412.8, 0.834368
415.8, 0.833223
418.8, 0.839541
421.8, 0.839818
424.8, 0.842251
427.8, 0.838573
430.8, 0.845918
433.8, 0.842005
436.8, 0.840681
439.8, 0.855027
442.8, 0.843636
448.8, 0.856069
451.3, 0.859794
453.3, 0.854884
455.3, 0.854825
457.3, 0.857949
459.3, 0.858289
461.3, 0.855372
463.3, 0.859131
465.3, 0.859135
467.3, 0.860929
469.3, 0.858220
471.3, 0.862063
473.3, 0.865221
475.3, 0.863352
477.3, 0.866591
479.3, 0.863894
481.3, 0.865495
483.3, 0.870145
485.3, 0.869330
487.3, 0.869873
489.3, 0.868050
491.3, 0.870529
493.3, 0.870979
495.3, 0.872444
497.3, 0.872215
499.3, 0.871401
501.3, 0.874109
503.3, 0.870627
505.3, 0.869232
507.3, 0.873742
509.3, 0.876084
511.3, 0.875047
513.3, 0.877366
515.3, 0.877577
517.3, 0.878352
519.3, 0.881750
521.3, 0.882044
523.3, 0.884951
525.3, 0.881163
527.3, 0.881642
529.3, 0.880289
531.3, 0.882109
533.3, 0.882099
535.3, 0.883251
537.3, 0.882850
539.3, 0.881399
541.3, 0.883312
543.3, 0.885812
545.3, 0.883097
547.3, 0.885016
549.3, 0.883944
551.3, 0.882972
553.3, 0.885953
555.3, 0.885843
557.3, 0.886516
559.3, 0.885448
561.3, 0.889678
563.3, 0.886494
565.3, 0.886691
567.3, 0.887740
569.3, 0.884093
571.3, 0.887262
573.3, 0.889287
575.3, 0.889197
577.3, 0.891020
579.3, 0.889292
581.3, 0.888135
583.3, 0.889002
585.3, 0.891597
587.3, 0.888328
589.3, 0.888990
591.3, 0.894674
593.3, 0.892825
595.3, 0.892530
597.3, 0.892796
599.3, 0.892325
601.1, 0.889753
602.7, 0.891175
604.3, 0.889350
605.9, 0.888969
607.5, 0.892211
609.1, 0.890974
610.7, 0.894608
612.3, 0.892214
613.9, 0.896793
615.5, 0.892214
617.1, 0.889714
618.7, 0.892564
620.3, 0.894482
621.9, 0.893627
623.5, 0.895721
625.1, 0.895250
626.7, 0.890183
628.3, 0.891240
629.9, 0.893712
631.7, 0.892770
633.7, 0.891883
635.7, 0.891149
637.7, 0.892176
639.7, 0.895584
641.7, 0.894050
643.7, 0.891585
645.7, 0.892053
647.7, 0.892172
649.7, 0.888364
651.7, 0.894047
653.7, 0.891494
655.7, 0.891406
657.7, 0.893491
659.7, 0.893490
661.7, 0.894342
663.7, 0.893490
665.7, 0.896346
667.7, 0.891580
670.2, 0.891023
673.2, 0.891111
676.2, 0.892812
679.2, 0.887043
682.2, 0.889702
685.2, 0.890643
688.2, 0.895280
691.2, 0.897200
694.2, 0.889413
697.2, 0.894001
700.2, 0.889615
702.0, 0.891172
704.0, 0.893185
706.0, 0.891942
708.0, 0.892624
710.0, 0.888602
712.0, 0.888511
714.0, 0.888037
716.0, 0.889867
718.0, 0.890163
720.0, 0.897278
722.0, 0.891233
724.0, 0.884808
726.0, 0.889529
728.0, 0.890486
730.0, 0.890215
732.0, 0.892041
734.0, 0.889735
736.0, 0.894079
738.0, 0.886553
740.0, 0.894513
742.0, 0.889071
744.0, 0.891413
746.0, 0.893640
748.0, 0.895692
750.5, 0.894644
753.5, 0.901402
756.5, 0.894116
759.5, 0.895171
762.5, 0.895217
765.5, 0.894292
768.5, 0.902673
771.5, 0.884929
774.5, 0.885026
777.5, 0.893623
781.0, 0.894022
785.0, 0.893224
789.0, 0.887290
793.0, 0.893573
797.0, 0.896303
801.5, 0.896889
806.5, 0.894870
811.5, 0.889425
816.5, 0.885703
822.0, 0.890986
828.0, 0.896328
835.0, 0.895377
843.0, 0.885340
851.0, 0.893320
859.0, 0.882340
871.0, 0.890908
883.0, 0.892645
894.0, 0.892508
904.0, 0.893461
914.0, 0.886695
924.0, 0.892646
933.0, 0.887769
941.0, 0.885754
949.0, 0.888475
957.0, 0.889939
964.0, 0.891609
970.0, 0.893237
976.0, 0.892284
982.0, 0.890213
988.0, 0.891149
994.0, 0.889119
1000.0, 0.890664
1006.0, 0.891792
1012.0, 0.892612
1018.0, 0.890118
1023.5, 0.890123
1028.5, 0.893248
1033.5, 0.888318
1038.5, 0.890312
1043.5, 0.891292
1048.5, 0.889122
1053.5, 0.890338
1058.5, 0.889122
1063.5, 0.888109
1068.5, 0.889372
1073.5, 0.886164
1078.5, 0.890677
1083.5, 0.888556
1088.5, 0.888293
1093.5, 0.889280
1098.5, 0.890021
1103.5, 0.888547
1108.5, 0.887578
1113.5, 0.888589
1118.5, 0.886025
1123.5, 0.884873
1128.5, 0.889349
1133.5, 0.887283
1138.5, 0.889390
1143.5, 0.889850
1148.5, 0.887682
1153.5, 0.886538
1158.5, 0.886325
1163.5, 0.887854
1168.5, 0.886483
1173.5, 0.883366
1178.5, 0.888128
1183.5, 0.882344
1188.5, 0.885842
1193.5, 0.883878
1198.5, 0.884210
1203.5, 0.885527
1208.5, 0.885771
1213.5, 0.885544
1218.5, 0.885956
1223.5, 0.884571
1228.5, 0.889334
1233.5, 0.885149
1238.5, 0.884214
1243.5, 0.881782
1248.5, 0.886313
1253.5, 0.887413
1258.5, 0.880785
1263.5, 0.883767
1268.5, 0.883334
1273.5, 0.881835
1278.5, 0.881543
1283.5, 0.879117
1288.5, 0.882100
1293.5, 0.883155
1298.5, 0.881006
1303.5, 0.878991
1308.5, 0.882861
1313.5, 0.881234
1318.5, 0.880268
1323.5, 0.878646
1328.5, 0.882105
1333.5, 0.880411
1338.5, 0.877658
1343.5, 0.879931
1348.5, 0.876050
1353.5, 0.868730
1358.5, 0.868122
1363.5, 0.869155
1368.5, 0.866332
1373.5, 0.860950
1378.5, 0.828060
1383.5, 0.761485
1388.5, 0.764556
1393.5, 0.793820
1398.5, 0.827913
1403.5, 0.846399
1408.5, 0.854019
1413.5, 0.859934
1418.5, 0.866969
1423.5, 0.868195
1428.5, 0.869318
1433.5, 0.869981
1438.5, 0.872396
1443.5, 0.870657
1448.5, 0.873669
1453.5, 0.869452
1458.5, 0.868668
1463.5, 0.868393
1468.5, 0.869959
1473.5, 0.872814
1478.5, 0.870897
1483.5, 0.871516
1488.5, 0.874552
1493.5, 0.872130
1498.5, 0.873532
1503.5, 0.875723
1508.5, 0.868875
1513.5, 0.871360
1518.5, 0.867040
1523.5, 0.876630
1528.5, 0.870914
1534.0, 0.873420
1540.0, 0.868978
1546.0, 0.870395
1552.0, 0.875709
1558.0, 0.873918
1564.0, 0.872330
1570.5, 0.874267
1577.5, 0.873309
1584.5, 0.872008
1591.5, 0.874868
1598.5, 0.871911
1605.5, 0.873434
1612.5, 0.872283
1619.5, 0.873596
1626.5, 0.869155
1633.5, 0.868411
1640.5, 0.868243
1647.5, 0.869555
1654.5, 0.872773
1661.5, 0.865903
1668.5, 0.871772
1676.0, 0.867416
1684.0, 0.867270
1692.0, 0.870605
1700.0, 0.867163
1708.0, 0.864822
1716.0, 0.865492
1724.0, 0.865879
1732.0, 0.867719
1740.0, 0.868783
1748.0, 0.859468
1756.0, 0.860438
1764.0, 0.863110
1772.0, 0.866886
1780.0, 0.858797
1788.0, 0.862002
1796.0, 0.861114
1805.0, 0.856839
1815.0, 0.858809
1825.0, 0.859716
1835.0, 0.856348
1845.0, 0.855459
1855.0, 0.850291
1865.0, 0.851138
1875.0, 0.848543
1885.0, 0.839624
1895.0, 0.831695
1905.0, 0.819330
1915.0, 0.805476
1925.0, 0.802295
1935.0, 0.805856
1945.0, 0.806189
1955.0, 0.805401
1965.0, 0.804805
1975.0, 0.803319
1985.0, 0.809943
1995.0, 0.809280
2005.0, 0.813515
2015.0, 0.815634
2025.0, 0.821242
2035.0, 0.825894
2045.0, 0.829947
2055.0, 0.840921
2065.0, 0.838159
2075.0, 0.836054
2085.0, 0.828580
2095.0, 0.820383
2105.0, 0.826581
2115.0, 0.826273
2125.0, 0.823762
2135.0, 0.827867
2145.0, 0.832780
2155.0, 0.830005
2165.0, 0.832592
2175.0, 0.832444
2185.0, 0.834592
2195.0, 0.830127
2205.0, 0.825591
2215.0, 0.824945
2225.0, 0.820404
2235.0, 0.796484
2245.0, 0.786636
2255.0, 0.775438
2265.0, 0.764937
2275.0, 0.752800
2285.0, 0.746198
2295.0, 0.737864
2305.0, 0.701769
2315.0, 0.643533
2325.0, 0.616894
2335.0, 0.634075
2345.0, 0.682650
2355.0, 0.734954
2365.0, 0.745508
2375.0, 0.710780
2386.0, 0.703690
2400.0, 0.700250
2418.0, 0.696960
2440.0, 0.688051
2466.0, 0.687092
2496.0, 0.655840
2528.0, 0.650855
2560.0, 0.653970
2592.0, 0.669005
2624.0, 0.677700
2656.0, 0.634690
2688.0, 0.313623
