Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:28:29.449917

Data ID,USGS_pyr07          
Sample ID, pyrite_s29-4.18629
Mineral Name, pyrite
Material Class,Sulfide

Wavelength
248.1, 0.0215920
253.6, 0.0208050
258.6, 0.0249420
263.6, 0.0241170
268.6, 0.0232170
273.1, 0.0246150
277.1, 0.0246990
281.1, 0.0287600
285.1, 0.0308750
289.1, 0.0276900
293.1, 0.0269530
297.1, 0.0279640
301.1, 0.0273590
305.1, 0.0277550
309.1, 0.0293510
313.1, 0.0302220
317.1, 0.0321840
321.1, 0.0324590
325.1, 0.0336210
329.1, 0.0331380
333.1, 0.0340610
337.1, 0.0353730
341.1, 0.0349200
345.1, 0.0361100
349.1, 0.0333730
353.1, 0.0374180
357.1, 0.0376100
360.6, 0.0379750
363.6, 0.0377370
366.6, 0.0380380
369.6, 0.0371350
372.6, 0.0379600
375.6, 0.0378720
378.6, 0.0375060
381.1, 0.0381060
383.1, 0.0374140
385.1, 0.0371550
387.1, 0.0378900
389.1, 0.0369340
391.1, 0.0378320
393.1, 0.0389080
395.1, 0.0373460
397.1, 0.0389100
399.1, 0.0375930
401.1, 0.0375930
403.1, 0.0384820
405.1, 0.0380530
407.1, 0.0387030
409.1, 0.0390070
411.1, 0.0382380
412.8, 0.0385120
415.8, 0.0393580
418.8, 0.0391600
421.8, 0.0400320
424.8, 0.0397840
427.8, 0.0401470
430.8, 0.0406170
433.8, 0.0411210
436.8, 0.0408510
439.8, 0.0416110
442.8, 0.0423930
445.8, 0.0422330
448.8, 0.0432450
451.3, 0.0429010
453.3, 0.0434200
455.3, 0.0430260
457.3, 0.0434470
459.3, 0.0429940
461.3, 0.0430040
463.3, 0.0441750
465.3, 0.0450980
467.3, 0.0450460
469.3, 0.0468250
471.3, 0.0462290
473.3, 0.0464050
475.3, 0.0474820
477.3, 0.0468830
479.3, 0.0478700
481.3, 0.0475430
483.3, 0.0478970
485.3, 0.0478670
487.3, 0.0491580
489.3, 0.0483340
491.3, 0.0491960
493.3, 0.0495380
495.3, 0.0494670
497.3, 0.0506380
