Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,Carbonates and Oxolates -  D&P Spectra Reflectance spectra
Other Information,in air reference no window
Date Added,2018-08-06 21:06:09.539091

Data ID,FTIR_CARB_39_3      
Sample ID,CRB106
Mineral Name,Siderite
Locality,Snarum/ Norway
Grain Size,<45 um
Viewing Geometry,i=35/ e=0
Resolution,~3 cm-1
Formula,MgCO3
Composition,XRD shows only magnesite.

Wavelength
2.001142,0.40051962
2.002307,0.40082045
2.003474,0.40097133
2.004643,0.40076658
2.005812,0.40051948
2.006983,0.40053461
2.008155,0.40047429
2.009329,0.40075415
2.010504,0.40129813
2.01168,0.40170034
2.012858,0.40220004
2.014037,0.40263577
2.015217,0.40231371
2.016399,0.4020088
2.017582,0.4025854
2.018766,0.40376076
2.019952,0.40471391
2.021139,0.40455311
2.022328,0.40437923
2.023518,0.40478037
2.024709,0.40528077
2.025902,0.40581549
2.027096,0.4059589
2.028291,0.40594542
2.029488,0.4060541
2.030686,0.40628998
2.031886,0.40687015
2.033087,0.4073384
2.034289,0.40759396
2.035493,0.40810854
2.036698,0.40863233
2.037905,0.40871012
2.039113,0.40861057
2.040322,0.40896751
2.041533,0.40949578
2.042746,0.40975454
2.043959,0.40987181
2.045174,0.40986308
2.046391,0.40976335
2.047609,0.41008786
2.048828,0.41079776
2.050049,0.41101065
2.051271,0.41108609
2.052495,0.41150909
2.05372,0.41192662
2.054947,0.41213759
2.056175,0.41222633
2.057404,0.41258162
2.058635,0.41286374
2.059867,0.41307576
2.061101,0.41350939
2.062336,0.41358276
2.063573,0.41364004
2.064811,0.41412963
2.066051,0.4142406
2.067292,0.41397152
2.068534,0.41403104
2.069778,0.41435255
2.071024,0.41456244
2.072271,0.41458896
2.073519,0.41479882
2.074769,0.41512628
2.07602,0.41535129
2.077273,0.41574031
2.078528,0.41605199
2.079784,0.41588285
2.081041,0.41595872
2.0823,0.41632632
2.08356,0.4163768
2.084822,0.4165136
2.086085,0.4165692
2.08735,0.41674614
2.088617,0.41721668
2.089885,0.41734138
2.091154,0.41720318
2.092425,0.41733428
2.093697,0.41772366
2.094971,0.41806338
2.096247,0.41847472
2.097524,0.41892763
2.098803,0.41925344
2.100083,0.41941417
2.101364,0.419869
2.102648,0.42053517
2.103932,0.42087587
2.105219,0.42127614
2.106506,0.42195308
2.107796,0.42265169
2.109087,0.42332195
2.110379,0.42414729
2.111673,0.42459742
2.112969,0.42423826
2.114266,0.42412393
2.115565,0.42459616
2.116865,0.42483149
2.118167,0.42513176
2.119471,0.42541767
2.120776,0.42520704
2.122082,0.42532844
2.123391,0.42545658
2.1247,0.42486814
2.126012,0.42468388
2.127325,0.42477278
2.12864,0.42439127
2.129956,0.42483643
2.131274,0.42569787
2.132593,0.42584629
2.133914,0.42608859
2.135237,0.42606705
2.136561,0.42561785
2.137887,0.42586081
2.139214,0.42637366
2.140544,0.42667673
2.141874,0.42703667
2.143207,0.4268924
2.144541,0.42647551
