Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,8. Sulfates: DandP 102F FTIR spectra Start of Mars box runs - Measured in air without sapphire window
Date Added,2016-07-15 22:04:42.354836

Data ID,DAP_SUL_03          
Sample ID,SPT128
Mineral Name,Anhydrite
Grain Size,<45 
Viewing Geometry,35 / 0
Resolution,11-72 
Composition,in air reference |  no window |  Start of Mars box Run #2
Material Class,Sulfate

Wavelength
2001.142,0.56553565
2002.307,0.57046815
2003.474,0.57527348
2004.643,0.57938952
2005.812,0.58326461
2006.983,0.58706183
2008.155,0.5902317
2009.329,0.59323867
2010.504,0.59631406
2011.68,0.59911408
2012.858,0.60160178
2014.037,0.6037768
2015.217,0.60587693
2016.399,0.6079618
2017.582,0.60991168
2018.766,0.61171836
2019.952,0.61323953
2021.139,0.6143305
2022.328,0.61558923
2023.518,0.61722633
2024.709,0.61861675
2025.902,0.61983753
2027.096,0.62115215
2028.291,0.62245711
2029.488,0.62330701
2030.686,0.62380556
2031.886,0.6245912
2033.087,0.62572694
2034.289,0.62686568
2035.493,0.62768589
2036.698,0.62839707
2037.905,0.62931747
2039.113,0.63018587
2040.322,0.63102518
2041.533,0.63187639
2042.746,0.63228931
2043.959,0.63257056
2045.174,0.63303808
2046.391,0.63343953
2047.609,0.63377542
2048.828,0.63374238
2050.049,0.63356831
2051.271,0.63390751
2052.495,0.6342263
2053.72,0.63393329
2054.947,0.63347344
2056.175,0.63339395
2057.404,0.63333913
2058.635,0.6330392
2059.867,0.63252678
2061.101,0.63215405
2062.336,0.63216937
2063.573,0.63202757
2064.811,0.63219664
2066.051,0.63251106
2067.292,0.63234594
2068.534,0.6320837
2069.778,0.63185275
2071.024,0.63199309
2072.271,0.63224782
2073.519,0.6321814
2074.769,0.63216079
2076.02,0.63195512
2077.273,0.63139704
2078.528,0.63109362
2079.784,0.63118588
2081.041,0.63084104
2082.3,0.62987945
2083.56,0.62923082
2084.822,0.62886393
2086.085,0.62835466
2087.35,0.62784101
2088.617,0.6272442
2089.885,0.6264149
2091.154,0.62552262
2092.425,0.62469406
2093.697,0.62386765
2094.971,0.6233033
2096.247,0.62302827
2097.524,0.6222067
2098.803,0.6208906
2100.083,0.62015719
2101.364,0.61982682
2102.648,0.61935877
2103.932,0.61887647
2105.219,0.61853122
2106.506,0.61834588
2107.796,0.6179515
2109.087,0.6172305
2110.379,0.61610617
2111.673,0.61465919
2112.969,0.61364422
2114.266,0.61296571
2115.565,0.61176122
2116.865,0.61061158
2118.167,0.61008306
2119.471,0.60952585
2120.776,0.60889055
2122.082,0.60805662
2123.391,0.60696493
2124.7,0.60586081
2126.012,0.60445959
2127.325,0.60286284
2128.64,0.60144998
2129.956,0.60043395
2131.274,0.59991465
2132.593,0.59986181
2133.914,0.59989349
2135.237,0.59926817
2136.561,0.59810808
2137.887,0.59718333
2139.214,0.59660234
2140.544,0.5959283
2141.874,0.59517055
2143.207,0.59447386
2144.541,0.59357107
2145.876,0.59239797
2147.214,0.59113035
2148.553,0.5903972
2149.893,0.58992782
2151.235,0.58876078
2152.579,0.58763152
2153.925,0.58655751
2155.272,0.58494528
2156.621,0.58341247
2157.972,0.58215115
2159.324,0.5810221
2160.678,0.57966375
2162.033,0.57809171
2163.39,0.57690892
2164.749,0.57610853
2166.11,0.57517769
2167.472,0.57382395
2168.836,0.57242421
2170.202,0.57147904
2171.569,0.57100468
2172.938,0.5705263
2174.309,0.56973182
2175.682,0.5688297
2177.056,0.56848984
2178.432,0.56859005
2179.809,0.5684883
2181.189,0.56858583
2182.57,0.5685016
2183.952,0.56772282
2185.337,0.56713596
2186.723,0.56678415
2188.111,0.56627463
2189.501,0.56586979
2190.892,0.56544503
2192.285,0.56491155
