Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,8. Sulfates - Jim Crowley (USGS) IR spectra /  Crowley IR spectra
Date Added,2016-07-15 22:04:24.291335

Data ID,CWL_SUL_24          
Sample ID,Thenardite
Mineral Name,Thenardite
Locality,"Saline Valley, CA"
Grain Size,~250
Viewing Geometry,unknown
Resolution,0.08-40
Material Class,Sulfate

Wavelength
2083.55,0.548
2084.39,0.5459
2085.23,0.5462
2086.06,0.5494
2086.9,0.5503
2087.74,0.5472
2088.58,0.5452
2089.43,0.5453
2090.27,0.5449
2091.11,0.5476
2091.95,0.5487
2092.8,0.5469
2093.64,0.5486
2094.49,0.5486
2095.33,0.5501
2096.18,0.5481
2097.03,0.5475
2097.88,0.5472
2098.73,0.5481
2099.58,0.5489
2100.43,0.5509
2101.28,0.552
2102.13,0.549
2102.98,0.5462
2103.83,0.5476
2104.69,0.5488
2105.54,0.5493
2106.4,0.548
2107.25,0.547
2108.11,0.5471
2108.97,0.5475
2109.83,0.5451
2110.68,0.5458
2111.54,0.5468
2112.4,0.5492
2113.27,0.5515
2114.13,0.5508
2114.99,0.5513
2115.85,0.5506
2116.72,0.5475
2117.58,0.5465
2118.44,0.5444
2119.31,0.5432
2120.18,0.5463
2121.04,0.5471
2121.91,0.547
2122.78,0.5485
2123.65,0.5484
2124.52,0.5502
2125.39,0.5485
2126.26,0.5478
2127.13,0.5475
2128.01,0.5473
2128.88,0.5461
2129.75,0.5465
2130.63,0.5465
2131.5,0.5445
2132.38,0.5449
2133.26,0.547
2134.14,0.549
2135.01,0.5483
2135.89,0.5472
2136.77,0.5464
2137.65,0.5445
2138.54,0.5451
2139.42,0.5458
2140.3,0.5442
2141.18,0.544
2142.07,0.5461
2142.95,0.5451
2143.84,0.5442
2144.73,0.5447
2145.61,0.5463
2146.5,0.5455
2147.39,0.5466
2148.28,0.5465
2149.17,0.544
2150.06,0.5425
2150.95,0.5453
2151.85,0.5474
2152.74,0.5473
2153.63,0.5466
2154.53,0.546
2155.42,0.5444
2156.32,0.546
2157.22,0.5463
2158.11,0.5448
2159.01,0.5455
2159.91,0.5467
2160.81,0.544
2161.71,0.5434
2162.61,0.5437
2163.52,0.545
2164.42,0.545
2165.32,0.5454
2166.23,0.5432
2167.13,0.5426
2168.04,0.5432
2168.94,0.5424
2169.85,0.5432
2170.76,0.5428
2171.67,0.5416
2172.58,0.5427
2173.49,0.547
2174.4,0.5471
2175.31,0.5441
2176.23,0.5428
2177.14,0.5446
2178.05,0.546
2178.97,0.5443
2179.89,0.5435
2180.8,0.5449
2181.72,0.5457
2182.64,0.5451
2183.56,0.5447
2184.48,0.5424
2185.4,0.5439
2186.32,0.5456
2187.24,0.5449
2188.16,0.5439
2189.09,0.5425
2190.01,0.5426
2190.94,0.5437
2191.86,0.546
2192.79,0.546
2193.72,0.5445
2194.64,0.5444
2195.57,0.545
2196.5,0.5486
2197.43,0.5483
2198.37,0.5465
2199.3,0.5464
2200.23,0.5452
2201.16,0.5439
2202.1,0.5447
2203.03,0.5457
2203.97,0.5453
2204.91,0.5468
2205.85,0.5474
2206.78,0.5475
2207.72,0.5481
2208.66,0.5471
2209.61,0.5467
2210.55,0.5472
2211.49,0.5465
2212.43,0.5474
2213.38,0.5503
2214.32,0.5517
2215.27,0.5492
2216.21,0.5466
2217.16,0.5441
2218.11,0.544
2219.06,0.5472
2220.01,0.5473
2220.96,0.5452
2221.91,0.5448
2222.86,0.5455
2223.82,0.5462
2224.77,0.5463
2225.73,0.5457
2226.68,0.5456
2227.64,0.5436
2228.6,0.5431
2229.55,0.5444
2230.51,0.5441
2231.47,0.5438
2232.43,0.5436
2233.39,0.5439
2234.36,0.5422
2235.32,0.5403
2236.28,0.5401
2237.25,0.5403
2238.21,0.5404
2239.18,0.5397
2240.15,0.542
2241.12,0.541
2242.08,0.5392
2243.05,0.5376
2244.02,0.5398
2245.0,0.5416
2245.97,0.5414
2246.94,0.542
2247.91,0.5431
2248.89,0.5411
2249.87,0.5398
2250.84,0.5394
2251.82,0.5401
2252.8,0.5409
2253.78,0.5406
2254.76,0.5401
2255.74,0.5396
2256.72,0.5399
2257.7,0.5422
2258.68,0.5418
2259.67,0.5417
2260.65,0.5405
2261.64,0.5418
2262.63,0.542
2263.61,0.5424
2264.6,0.5407
2265.59,0.5377
2266.58,0.5384
2267.57,0.5415
2268.56,0.5418
2269.56,0.5419
2270.55,0.5406
2271.55,0.5399
2272.54,0.5402
2273.54,0.5408
2274.53,0.5408
2275.53,0.5405
2276.53,0.5393
2277.53,0.5401
2278.53,0.5411
2279.53,0.5435
2280.54,0.544
2281.54,0.5436
2282.54,0.5446
2283.55,0.5432
2284.55,0.5434
2285.56,0.5462
2286.57,0.5468
2287.58,0.5457
2288.59,0.5443
2289.6,0.5451
2290.61,0.5464
2291.62,0.5469
2292.63,0.5484
2293.65,0.551
2294.66,0.5522
2295.68,0.552
2296.69,0.5506
2297.71,0.5494
2298.73,0.5491
2299.75,0.5503
2300.77,0.5496
2301.79,0.5518
2302.81,0.5534
2303.84,0.5531
2304.86,0.5521
2305.88,0.5529
2306.91,0.5545
2307.94,0.5566
2308.96,0.5578
2309.99,0.5588
2311.02,0.5589
2312.05,0.5595
2313.08,0.5599
2314.12,0.5606
2315.15,0.5588
2316.18,0.5591
2317.22,0.5605
2318.25,0.5634
2319.29,0.5648
2320.33,0.565
2321.37,0.5641
2322.41,0.5636
2323.45,0.5638
2324.49,0.5641
2325.53,0.5648
2326.57,0.5642
2327.62,0.5648
2328.66,0.5664
2329.71,0.5656
2330.76,0.5662
2331.8,0.5683
2332.85,0.5683
2333.9,0.5672
2334.95,0.5679
2336.01,0.5694
2337.06,0.5706
2338.11,0.5717
2339.17,0.573
2340.22,0.5759
2341.28,0.5768
2342.34,0.5758
2343.39,0.5765
2344.45,0.5758
2345.51,0.5759
2346.57,0.577
2347.64,0.5789
2348.7,0.5795
2349.76,0.5804
2350.83,0.5818
2351.9,0.5827
2352.96,0.5831
2354.03,0.5848
2355.1,0.5881
2356.17,0.5895
2357.24,0.5891
2358.31,0.5903
2359.39,0.5902
2360.46,0.5898
2361.53,0.5915
2362.61,0.5928
2363.69,0.5933
2364.76,0.5938
2365.84,0.5947
2366.92,0.5961
2368.0,0.5972
2369.09,0.5985
2370.17,0.6004
2371.25,0.6008
2372.34,0.5997
2373.42,0.6012
2374.51,0.6032
2375.6,0.6034
2376.69,0.6034
2377.78,0.6046
2378.87,0.6053
2379.96,0.6068
2381.05,0.6073
2382.14,0.6074
2383.24,0.6095
2384.33,0.6113
2385.43,0.6116
2386.53,0.6125
2387.63,0.6141
2388.73,0.6156
2389.83,0.6172
2390.93,0.6186
2392.03,0.6199
2393.14,0.6211
2394.24,0.6216
2395.35,0.622
2396.45,0.6236
2397.56,0.6251
2398.67,0.6259
2399.78,0.6246
2400.89,0.6252
2402.0,0.6288
2403.12,0.6309
2404.23,0.6314
2405.35,0.6341
2406.46,0.6371
2407.58,0.6365
2408.7,0.6355
2409.82,0.6369
2410.94,0.6415
2412.06,0.6431
2413.18,0.6426
2414.3,0.644
2415.43,0.6461
2416.55,0.6462
2417.68,0.6462
2418.81,0.6465
2419.94,0.6495
2421.07,0.6506
2422.2,0.651
2423.33,0.6525
2424.46,0.6546
2425.6,0.6542
2426.73,0.6546
2427.87,0.6552
2429.0,0.6565
2430.14,0.6575
2431.28,0.6566
2432.42,0.658
2433.56,0.6601
2434.71,0.66
2435.85,0.6608
2436.99,0.6616
2438.14,0.6607
2439.29,0.6617
2440.43,0.6629
2441.58,0.6607
2442.73,0.6594
2443.88,0.6603
2445.04,0.663
2446.19,0.6641
2447.34,0.6636
2448.5,0.6614
2449.66,0.6609
2450.81,0.6616
2451.97,0.6629
2453.13,0.6641
2454.29,0.6646
2455.45,0.6641
2456.62,0.6655
2457.78,0.6655
2458.95,0.6649
2460.11,0.6642
2461.28,0.6638
2462.45,0.6645
2463.62,0.6656
2464.79,0.666
2465.96,0.6664
2467.14,0.6657
2468.31,0.667
2469.49,0.6679
2470.66,0.6676
2471.84,0.6646
2473.02,0.6628
2474.2,0.6641
2475.38,0.6664
2476.56,0.6661
2477.74,0.6659
2478.93,0.6659
2480.11,0.6668
2481.3,0.6674
2482.49,0.667
2483.68,0.666
2484.87,0.6655
2486.06,0.6654
2487.25,0.6669
2488.44,0.666
2489.64,0.6651
2490.83,0.668
2492.03,0.6706
2493.23,0.6687
2494.43,0.6673
2495.63,0.6678
2496.83,0.6686
2498.03,0.6691
2499.24,0.669
2500.44,0.6685
2501.65,0.6699
2502.86,0.6683
2504.06,0.6675
2505.27,0.6687
2506.48,0.6692
2507.7,0.6699
2508.91,0.6712
2510.12,0.6707
2511.34,0.6703
2512.56,0.6712
2513.77,0.6705
2514.99,0.6696
2516.21,0.6706
2517.43,0.6717
2518.66,0.6715
2519.88,0.6712
2521.11,0.672
2522.33,0.6724
2523.56,0.6723
2524.79,0.6718
2526.02,0.6716
2527.25,0.6721
2528.48,0.6755
2529.71,0.6765
2530.95,0.6761
2532.18,0.676
2533.42,0.6761
2534.66,0.6766
2535.9,0.6773
2537.14,0.679
2538.38,0.6799
2539.62,0.6787
2540.87,0.679
2542.11,0.6797
